,COD,Agente,Categoria do Agente,Tipo de Processo,Data de Aniversario,Status Resultado,link
808,401,MUXENERGIA,Concessionária de Distribuição,Reajuste,26/06/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_MuxEnergia_2015.xlsx
809,401,MUXENERGIA,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_MUXFELDT_2014_V00.xlsx
810,401,MUXENERGIA,Concessionária de Distribuição,Reajuste,24/06/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_MUXFELDT_2014.xlsx
811,401,MUXENERGIA,Concessionária de Distribuição,Revisão,29/06/2013,Definitivo,
812,401,MUXENERGIA,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
813,397,RGE,Concessionária de Distribuição,Reajuste,19/06/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/396 PCAT RGE SUL 2019 V021.xlsx
814,397,RGE,Concessionária de Distribuição,Reajuste,19/06/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/397 PCAT RGE 2019 V021.xlsx
815,397,RGE,Concessionária de Distribuição,Reajuste,19/06/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/1000042 PCAT RGE Agrupada 2019 V021.xlsx
816,397,RGE,Concessionária de Distribuição,Revisão,19/06/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_RGE_2018 .xlsx
817,397,RGE,Concessionária de Distribuição,Reajuste,19/06/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_RGE_2017.xlsx
818,397,RGE,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/397 PCAT RGE 2016 V02.xlsx
819,397,RGE,Concessionária de Distribuição,Reajuste,14/06/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_RGE_2016.xlsx
820,397,RGE,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_RGE_20152.xlsx
821,397,RGE,Concessionária de Distribuição,Reajuste,16/06/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_RGE_2015.xlsx
822,397,RGE,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_RGE_2014_V00.xlsx
823,397,RGE,Concessionária de Distribuição,Reajuste,17/06/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_RGE_2014.xlsx
824,397,RGE,Concessionária de Distribuição,Revisão,19/06/2013,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT RGE 2013A V00.xlsx
825,397,RGE,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
826,396,RGE SUL,Concessionária de Distribuição,Reajuste,22/06/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/1000042 PCAT RGE (agrupada) 2022 V02.xlsx
827,396,RGE SUL,Concessionária de Distribuição,Reajuste,19/06/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/1000042 PCAT RGE (agrupada) 2021 V02.xlsx
828,396,RGE SUL,Concessionária de Distribuição,Reajuste,19/06/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_RGE_AGRU_2020 V02.xlsx
829,396,RGE SUL,Concessionária de Distribuição,Reajuste,19/06/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/1000042 PCAT RGE Agrupada 2019 V02.xlsx
830,396,RGE SUL,Concessionária de Distribuição,Reajuste,19/06/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/396 PCAT RGE SUL 2019 V02.xlsx
831,396,RGE SUL,Concessionária de Distribuição,Reajuste,19/06/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/397 PCAT RGE 2019 V02.xlsx
832,396,RGE SUL,Concessionária de Distribuição,Reajuste,17/04/2019,Provisório,
833,396,RGE SUL,Concessionária de Distribuição,Revisão,19/04/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_RGE-SUL_2018 .xlsx
834,396,RGE SUL,Concessionária de Distribuição,Reajuste,19/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_AES_Sul_2017.xlsx
835,396,RGE SUL,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,
836,396,RGE SUL,Concessionária de Distribuição,Reajuste,12/04/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_AES_Sul_2016.xlsx
837,396,RGE SUL,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_AES_SUL_2015.xlsx
838,396,RGE SUL,Concessionária de Distribuição,Reajuste,19/04/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ AES SUL_ 2015A_15..xlsx
839,396,RGE SUL,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_AESSUL_2014_V00.xlsx
840,396,RGE SUL,Concessionária de Distribuição,Reajuste,19/04/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_AES SUL_2014.xlsx
841,396,RGE SUL,Concessionária de Distribuição,Revisão,19/04/2013,Definitivo,
842,396,RGE SUL,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
843,46,SULGIPE,Concessionária de Distribuição,Revisão Extraordinária,13/07/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/46 PCAT Sulgipe 2022 V021.xlsx
844,46,SULGIPE,Concessionária de Distribuição,Revisão,22/05/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/46 PCAT Sulgipe 2022 V02.xlsx
845,46,SULGIPE,Concessionária de Distribuição,Reajuste,22/05/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/46 PCAT Sulgipe 2021 V02.xlsx
846,46,SULGIPE,Concessionária de Distribuição,Reajuste,22/05/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/46 PCAT 2020 V02.xlsx
847,46,SULGIPE,Concessionária de Distribuição,Reajuste,22/05/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/46 PCAT Sulgipe 2019 V02.xlsx
848,46,SULGIPE,Concessionária de Distribuição,Reajuste,22/05/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT Sulgipe 2018 V02.xlsx
849,46,SULGIPE,Concessionária de Distribuição,Revisão,22/05/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Sulgipe_2017.xlsx
850,46,SULGIPE,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
851,46,SULGIPE,Concessionária de Distribuição,Reajuste,14/12/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Sulgipe_2015.xlsx
852,46,SULGIPE,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_SULGIPE_2014.xlsx
853,46,SULGIPE,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_SULGIPE_2014_CAT.xlsx
854,46,SULGIPE,Concessionária de Distribuição,Reajuste,14/12/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_SULGIPE_2014_CAT1.xlsx
855,46,SULGIPE,Concessionária de Distribuição,Reajuste,14/12/2013,Definitivo,
856,46,SULGIPE,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
857,400,UHENPAL,Concessionária de Distribuição,Revisão,22/07/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/400 PCAT Uhenpal 2022 V02.xlsx
858,400,UHENPAL,Concessionária de Distribuição,Reajuste,22/07/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/400 PCAT NOVA PALMA 2021 V02.xlsx
859,400,UHENPAL,Concessionária de Distribuição,Reajuste,22/05/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/400 PCAT_Uhenpal_V02.xlsx
860,400,UHENPAL,Concessionária de Distribuição,Reajuste,22/05/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/400 PCAT Uhenpal 2019 V02.xlsx
861,400,UHENPAL,Concessionária de Distribuição,Reajuste,22/05/2018,Definitivo,
862,400,UHENPAL,Concessionária de Distribuição,Revisão,22/05/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Uhenpal_2017.xlsx
863,400,UHENPAL,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/400 PCAT UHENPAL 2016 V02 gerou REH.xlsx
864,400,UHENPAL,Concessionária de Distribuição,Reajuste,22/05/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ UHENPAL_ 2016.xlsx
865,400,UHENPAL,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
866,400,UHENPAL,Concessionária de Distribuição,Reajuste,19/04/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_UHENPAL_2015A 015..xlsx
867,400,UHENPAL,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_UHENPAL_2014_V00.xlsx
868,400,UHENPAL,Concessionária de Distribuição,Reajuste,19/04/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_UHENPAL_2014.xlsx
869,400,UHENPAL,Concessionária de Distribuição,Revisão,19/04/2013,Definitivo,
870,400,UHENPAL,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
